date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,open,high,low,close,bid,ask,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
2011-09-30,SPY,EXPIRED,SPDR S&P 500 ETF Trust,113.15,SPY   110930C00126000,2011-09-30,126.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,15,24849,113.15,,*,0.0,0.0,0.0,0.0,0.0
2011-09-30,SPY,EXPIRED,SPDR S&P 500 ETF Trust,113.15,SPY   110930P00106000,2011-09-30,106.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,406,50609,113.15,,,0.0,0.0,0.0,0.0,0.0
2011-08-26,SPY,NYSEArca,SPDR S&P 500 ETF Trust,117.97,SPY   110930C00126000,2011-09-30,126.0,C,A,0.57,0.86,0.57,0.86,0.81,0.91,0.86,0.0,0.243425,1042,19244,117.97,117.99600000000001,,0.18531199999999998,0.096477,0.030858999999999998,-0.034623,0.019233
2011-08-26,SPY,NYSEArca,SPDR S&P 500 ETF Trust,117.97,SPY   110930P00107000,2011-09-30,107.0,P,A,2.93,2.99,1.65,2.01,1.72,1.83,1.775,0.0,0.394549,10300,18287,117.97,117.99600000000001,,-0.20646399999999998,0.104156,0.019974000000000002,-0.058484,-0.023294
2011-09-30,SPY,EXPIRED,SPDR S&P 500 ETF Trust,113.15,SPY   110930C00126000,2011-09-30,126.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,15,24849,113.15,,*,0.0,0.0,0.0,0.0,0.0
2011-09-30,SPY,EXPIRED,SPDR S&P 500 ETF Trust,113.15,SPY   110930P00107000,2011-09-30,107.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,472,61230,113.15,,,0.0,0.0,0.0,0.0,0.0
2011-09-06,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.99,SPY   111022C00126000,2011-10-21,126.0,C,A,0.71,1.08,0.71,1.05,1.02,1.06,1.04,0.0,0.24855700000000003,3187,30882,116.99,117.02799999999999,,0.192985,0.11191300000000001,0.026983,-0.031056,0.026398
2011-09-06,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.99,SPY   111022P00104000,2011-10-21,104.0,P,A,2.55,2.6,1.41,1.9,1.9,1.95,1.925,0.0,0.406379,31401,103207,116.99,117.02799999999999,,-0.19481400000000001,0.115809,0.016669,-0.050866,-0.028174
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022C00126000,2011-10-21,126.0,C,A,0.01,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,9731,152917,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022P00104000,2011-10-21,104.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,313,165798,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-09-08,SPY,NYSEArca,SPDR S&P 500 ETF Trust,119.04,SPY   111022C00127000,2011-10-21,127.0,C,A,1.21,1.51,1.16,1.21,1.17,1.21,1.19,0.0,0.24644899999999997,25564,45471,119.04,119.07600000000001,,0.216135,0.117894,0.029363999999999998,-0.034408,0.029036000000000003
2011-09-08,SPY,NYSEArca,SPDR S&P 500 ETF Trust,119.04,SPY   111022P00107000,2011-10-21,107.0,P,A,1.77,1.92,1.49,1.82,1.8,1.82,1.81,0.0,0.377872,2375,219742,119.04,119.07600000000001,,-0.198265,0.11588399999999999,0.01821,-0.04975,-0.02767
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022C00127000,2011-10-21,127.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,1514,113576,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022P00107000,2011-10-21,107.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,82,279620,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-09-12,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.67,SPY   111022C00126000,2011-10-21,126.0,C,A,0.8,1.08,0.77,1.08,1.08,1.13,1.105,0.0,0.279265,12400,31118,116.67,116.70200000000001,,0.196098,0.10491600000000001,0.026122000000000003,-0.03771,0.023129
2011-09-12,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.67,SPY   111022P00104000,2011-10-21,104.0,P,A,2.55,2.67,1.94,1.94,1.88,1.92,1.9,0.0,0.428004,18086,137563,116.67,116.70200000000001,,-0.19642300000000001,0.107703,0.017130000000000003,-0.057692999999999994,-0.024546000000000002
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022C00126000,2011-10-21,126.0,C,A,0.01,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,9731,152917,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022P00104000,2011-10-21,104.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,313,165798,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-09-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,117.74,SPY   111022C00126000,2011-10-21,126.0,C,A,1.02,1.29,1.01,1.2,1.19,1.21,1.2,0.0,0.271109,9120,39395,117.74,117.771,,0.213959,0.10908499999999999,0.028537,-0.039550999999999996,0.025037
2011-09-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,117.74,SPY   111022P00106000,2011-10-21,106.0,P,A,2.17,2.41,1.84,1.88,1.89,1.93,1.91,0.0,0.40901,7045,145702,117.74,117.771,,-0.20542600000000003,0.107858,0.018477,-0.057875,-0.025162999999999998
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022C00126000,2011-10-21,126.0,C,A,0.01,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,9731,152917,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022P00106000,2011-10-21,106.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,9,205655,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-09-14,SPY,NYSEArca,SPDR S&P 500 ETF Trust,119.37,SPY   111022C00128000,2011-10-21,128.0,C,A,0.86,1.21,0.67,0.97,0.94,0.97,0.955,0.0,0.254402,6384,52002,119.37,119.40100000000001,,0.18746,0.102665,0.028082999999999997,-0.035233999999999994,0.021786
2011-09-14,SPY,NYSEArca,SPDR S&P 500 ETF Trust,119.37,SPY   111022P00108000,2011-10-21,108.0,P,A,2.08,2.47,1.5,1.74,1.75,1.78,1.765,0.0,0.386693,13311,134015,119.37,119.40100000000001,,-0.202468,0.108195,0.019368,-0.055741,-0.024327
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022C00128000,2011-10-21,128.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,229,88766,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,123.97,SPY   111022P00108000,2011-10-21,108.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,82,172099,123.97,123.971,*,0.0,0.0,0.0,0.0,0.0
2011-09-21,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.63,SPY   111119C00127000,2011-11-18,127.0,C,A,2.28,2.32,1.31,1.32,1.25,1.33,1.29,0.0,0.254727,2277,41838,116.63,116.165,,0.20337,0.13128299999999998,0.023827,-0.027192,0.035666
2011-09-21,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.63,SPY   111119P00103000,2011-11-18,103.0,P,A,1.55,1.9,1.54,1.9,2.26,2.36,2.31,0.0,0.403219,445,32866,116.63,116.165,,-0.20238399999999998,0.133277,0.015064,-0.047219,-0.040918
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119C00127000,2011-11-18,127.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,1845,152500,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119P00103000,2011-11-18,103.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,29,89180,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-09-26,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.24,SPY   111119C00127000,2011-11-18,127.0,C,A,1.04,1.3,0.88,1.3,1.3,1.38,1.34,0.0,0.26852,3811,40181,116.24,116.29,,0.209075,0.127376,0.024159,-0.032421,0.03337
2011-09-26,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.24,SPY   111119P00103000,2011-11-18,103.0,P,A,2.87,3.22,2.39,2.4,2.29,2.35,2.32,0.0,0.424304,695,32287,116.24,116.29,,-0.20280399999999998,0.124954,0.015071000000000001,-0.05002,-0.034916
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119C00127000,2011-11-18,127.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,1845,152500,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119P00103000,2011-11-18,103.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,29,89180,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-09-27,SPY,NYSEArca,SPDR S&P 500 ETF Trust,117.54,SPY   111119C00128000,2011-11-18,128.0,C,A,1.4,1.62,1.27,1.27,1.26,1.32,1.29,0.0,0.260033,11411,30309,117.54,117.589,,0.20753200000000002,0.127024,0.024799,-0.031915,0.032941000000000005
2011-09-27,SPY,NYSEArca,SPDR S&P 500 ETF Trust,117.54,SPY   111119P00104000,2011-11-18,104.0,P,A,1.97,2.32,1.75,2.11,2.15,2.2,2.175,0.0,0.41772,12087,43766,117.54,117.589,,-0.195391,0.12507100000000002,0.014948,-0.049169,-0.033242
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119C00128000,2011-11-18,128.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,1990,203041,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119P00104000,2011-11-18,104.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,6.0,0,88134,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-10-05,SPY,NYSEArca,SPDR S&P 500 ETF Trust,114.42,SPY   111119C00125000,2011-11-18,125.0,C,A,0.9,1.17,0.82,1.11,1.07,1.15,1.11,0.0,0.275908,3215,59399,114.42,114.459,,0.191772,0.108471,0.024887,-0.034134,0.025137
2011-10-05,SPY,NYSEArca,SPDR S&P 500 ETF Trust,114.42,SPY   111119P00102000,2011-11-18,102.0,P,A,2.64,2.76,1.89,2.0,2.0,2.05,2.025,0.0,0.428809,3623,59436,114.42,114.459,,-0.197974,0.112497,0.016388999999999997,-0.053860000000000005,-0.02767
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119C00125000,2011-11-18,125.0,C,A,0.03,0.04,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,16788,138132,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119P00102000,2011-11-18,102.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,6.0,0,87467,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-10-06,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.49,SPY   111119C00126000,2011-11-18,126.0,C,A,0.88,1.3,0.84,1.3,1.22,1.26,1.24,0.0,0.269129,2443,26934,116.49,116.529,,0.21202100000000002,0.11593699999999998,0.026920999999999997,-0.036423000000000004,0.027663
2011-10-06,SPY,NYSEArca,SPDR S&P 500 ETF Trust,116.49,SPY   111119P00105000,2011-11-18,105.0,P,A,2.55,2.78,1.96,2.02,2.04,2.05,2.045,0.0,0.407069,46696,122882,116.49,116.529,,-0.20733800000000002,0.11389400000000001,0.017632,-0.054114999999999996,-0.028712
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119C00126000,2011-11-18,126.0,C,A,0.01,0.03,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,5062,82237,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2011-11-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,121.979,SPY   111119P00105000,2011-11-18,105.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,1,182479,121.98,121.98100000000001,*,0.0,0.0,0.0,0.0,0.0
2012-04-09,SPY,NYSEArca,SPDR S&P 500 ETF Trust,138.22,SPY   120519C00144000,2012-05-18,144.0,C,A,0.62,0.67,0.57,0.59,0.57,0.6,0.585,0.0,0.133691,4813,46356,138.22,138.263,,0.181728,0.11926700000000001,0.043702,-0.020628999999999998,0.026213999999999998
2012-04-09,SPY,NYSEArca,SPDR S&P 500 ETF Trust,138.22,SPY   120519P00131000,2012-05-18,131.0,P,A,1.18,1.19,0.97,1.13,1.15,1.18,1.165,0.0,0.21198499999999998,13183,124689,138.22,138.263,,-0.20788600000000002,0.131965,0.030031,-0.035091000000000004,-0.029414999999999997
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519C00144000,2012-05-18,144.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,1327,86630,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519P00131000,2012-05-18,131.0,P,A,0.29,1.44,0.13,1.36,1.29,1.45,-1.37,0.0,6.0,363306,273012,129.74,,,0.0,0.0,0.0,0.0,0.0
2012-04-10,SPY,NYSEArca,SPDR S&P 500 ETF Trust,135.9,SPY   120519C00142000,2012-05-18,142.0,C,A,1.09,1.18,0.7,0.77,0.73,0.75,0.74,0.0,0.15551500000000001,37385,51052,135.9,135.94,,0.199257,0.12248699999999998,0.040963,-0.025261000000000002,0.027420999999999997
2012-04-10,SPY,NYSEArca,SPDR S&P 500 ETF Trust,135.9,SPY   120519P00128000,2012-05-18,128.0,P,A,0.79,1.23,0.72,1.16,1.1,1.15,1.125,0.0,0.22758299999999998,14082,109182,135.9,135.94,,-0.195697,0.123384,0.027802999999999998,-0.036225,-0.026731
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519C00142000,2012-05-18,142.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,719,162029,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519P00128000,2012-05-18,128.0,P,A,0.02,0.04,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,51567,166666,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-04-11,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.0,SPY   120519C00143000,2012-05-18,143.0,C,A,0.6,0.67,0.57,0.6,0.59,0.62,0.605,0.0,0.143496,7668,58567,137.0,137.039,,0.181575,0.11508299999999999,0.042151999999999995,-0.022494999999999998,0.024603
2012-04-11,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.0,SPY   120519P00129000,2012-05-18,129.0,P,A,0.94,1.13,0.91,1.1,1.1,1.11,1.105,0.0,0.228766,58186,51965,137.0,137.039,,-0.19298099999999999,0.119768,0.02756,-0.03688,-0.025889
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519C00143000,2012-05-18,143.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,825,95092,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519P00129000,2012-05-18,129.0,P,A,0.04,0.1,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,173411,157558,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-04-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.14,SPY   120519C00142000,2012-05-18,142.0,C,A,1.08,1.08,0.8,0.8,0.75,0.8,0.775,0.0,0.143543,13451,63589,137.14,137.17600000000002,,0.224942,0.127345,0.049192,-0.026329,0.028838
2012-04-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.14,SPY   120519P00130000,2012-05-18,130.0,P,A,0.82,1.14,0.82,1.14,1.11,1.18,1.145,0.0,0.22234,28065,237574,137.14,137.17600000000002,,-0.207431,0.124108,0.030423000000000002,-0.038536,-0.026187000000000002
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519C00142000,2012-05-18,142.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,719,162029,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519P00130000,2012-05-18,130.0,P,A,0.1,0.48,0.03,0.37,0.28,0.5,-0.39,0.0,6.0,531462,285046,129.74,,,0.0,0.0,0.0,0.0,0.0
2012-04-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.05,SPY   120519C00142000,2012-05-18,142.0,C,A,0.92,0.92,0.67,0.7,0.7,0.71,0.705,0.0,0.146006,10719,70538,137.05,137.08100000000002,,0.213587,0.11811600000000001,0.049127,-0.027142000000000003,0.025044999999999998
2012-04-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.05,SPY   120519P00130000,2012-05-18,130.0,P,A,0.93,1.2,0.87,1.1,1.08,1.11,1.095,0.0,0.22660999999999998,46358,243666,137.05,137.08100000000002,,-0.204709,0.118663,0.031002,-0.040763,-0.023608
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519C00142000,2012-05-18,142.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,719,162029,129.74,,*,0.0,0.0,0.0,0.0,0.0
2012-05-18,SPY,EXPIRED,SPDR S&P 500 ETF Trust,129.74,SPY   120519P00130000,2012-05-18,130.0,P,A,0.1,0.48,0.03,0.37,0.28,0.5,-0.39,0.0,6.0,531462,285046,129.74,,,0.0,0.0,0.0,0.0,0.0
2012-04-18,SPY,NYSEArca,SPDR S&P 500 ETF Trust,138.61,SPY   120616C00145000,2012-06-15,145.0,C,A,0.9,1.0,0.9,0.9,0.85,0.89,0.87,0.0,0.134792,5575,123792,138.61,138.688,,0.211354,0.159844,0.038843,-0.018841999999999998,0.04517
2012-04-18,SPY,NYSEArca,SPDR S&P 500 ETF Trust,138.61,SPY   120616P00129000,2012-06-15,129.0,P,A,1.52,1.55,1.38,1.43,1.51,1.55,1.53,0.0,0.231818,3825,107893,138.61,138.688,,-0.203216,0.159634,0.02216,-0.031062,-0.043263
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00145000,2012-06-15,145.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,21,139072,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00129000,2012-06-15,129.0,P,A,0.05,0.05,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,16099,180637,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-04-19,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.72,SPY   120616C00144000,2012-06-15,144.0,C,A,1.17,1.23,0.86,0.9,0.9,0.93,0.915,0.0,0.138316,2308,40322,137.72,137.795,,0.21807100000000001,0.160331,0.039135,-0.019725,0.045471
2012-04-19,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.72,SPY   120616P00128000,2012-06-15,128.0,P,A,1.35,1.61,1.18,1.39,1.4,1.43,1.415,0.0,0.22958699999999999,3197,29456,137.72,137.795,,-0.195183,0.154865,0.022182,-0.030115,-0.040651
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00144000,2012-06-15,144.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,26,107050,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00128000,2012-06-15,128.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,8312,146757,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-04-23,SPY,NYSEArca,SPDR S&P 500 ETF Trust,136.79,SPY   120616C00143000,2012-06-15,143.0,C,A,0.89,0.92,0.77,0.86,0.84,0.87,0.855,0.0,0.139656,3320,33289,136.79,136.857,,0.21221500000000001,0.151151,0.039835,-0.020166,0.04091
2012-04-23,SPY,NYSEArca,SPDR S&P 500 ETF Trust,136.79,SPY   120616P00128000,2012-06-15,128.0,P,A,1.65,1.74,1.44,1.48,1.46,1.49,1.475,0.0,0.22909200000000002,3362,30436,136.79,136.857,,-0.20890999999999998,0.151099,0.024155000000000003,-0.032226,-0.04007
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00143000,2012-06-15,143.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,29,67541,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00128000,2012-06-15,128.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,8312,146757,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-04-24,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.31,SPY   120616C00144000,2012-06-15,144.0,C,A,0.63,0.71,0.61,0.65,0.65,0.7,0.675,0.0,0.134096,9152,42518,137.31,137.375,,0.182595,0.137219,0.038096,-0.017908,0.034758
2012-04-24,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.31,SPY   120616P00129000,2012-06-15,129.0,P,A,1.6,1.6,1.39,1.39,1.36,1.42,1.39,0.0,0.21711799999999998,2543,112099,137.31,137.375,,-0.209351,0.15053699999999998,0.025666,-0.030983,-0.039391
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00144000,2012-06-15,144.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,26,107050,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00129000,2012-06-15,129.0,P,A,0.05,0.05,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,16099,180637,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-05-04,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.0,SPY   120616C00143000,2012-06-15,143.0,C,A,0.93,0.93,0.61,0.61,0.57,0.61,0.59,0.0,0.135639,6706,53078,137.0,137.047,,0.17890599999999998,0.12369300000000001,0.042323,-0.02,0.027212
2012-05-04,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.0,SPY   120616P00128000,2012-06-15,128.0,P,A,0.8,1.1,0.8,1.1,1.09,1.13,1.11,0.0,0.2213,7335,40023,137.0,137.047,,-0.189697,0.12402,0.026585,-0.03292,-0.030170999999999996
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00143000,2012-06-15,143.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,29,67541,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00128000,2012-06-15,128.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,8312,146757,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-05-07,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.1,SPY   120616C00143000,2012-06-15,143.0,C,A,0.55,0.62,0.53,0.58,0.57,0.6,0.585,0.0,0.138843,10411,43970,137.1,137.142,,0.179509,0.11923399999999999,0.042968,-0.021289,0.025353
2012-05-07,SPY,NYSEArca,SPDR S&P 500 ETF Trust,137.1,SPY   120616P00129000,2012-06-15,129.0,P,A,1.3,1.31,0.99,1.09,1.07,1.11,1.09,0.0,0.212169,4846,117881,137.1,137.142,,-0.199736,0.12472000000000001,0.029573000000000002,-0.033712,-0.030273
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00143000,2012-06-15,143.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,29,67541,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00129000,2012-06-15,129.0,P,A,0.05,0.05,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,16099,180637,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-05-08,SPY,NYSEArca,SPDR S&P 500 ETF Trust,136.55,SPY   120616C00142000,2012-06-15,142.0,C,A,0.68,0.7,0.5,0.63,0.6,0.64,0.62,0.0,0.137607,15587,86964,136.55,136.59,,0.191948,0.123188,0.046018,-0.022216999999999997,0.026312000000000002
2012-05-08,SPY,NYSEArca,SPDR S&P 500 ETF Trust,136.55,SPY   120616P00128000,2012-06-15,128.0,P,A,1.07,1.48,0.96,0.96,1.01,1.04,1.025,0.0,0.21822600000000003,14801,43689,136.55,136.59,,-0.188186,0.11780399999999999,0.028293000000000002,-0.033864,-0.026922
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616C00142000,2012-06-15,142.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,45,96067,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-06-15,SPY,EXPIRED,SPDR S&P 500 ETF Trust,134.14,SPY   120616P00128000,2012-06-15,128.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,6.0,8312,146757,134.14,134.141,*,0.0,0.0,0.0,0.0,0.0
2012-05-09,SPY,NYSEArca,SPDR S&P 500 ETF Trust,135.74,SPY   120629C00142000,2012-06-29,142.0,C,A,0.74,0.89,0.69,0.77,0.76,0.81,0.785,0.0,0.147507,214,11356,135.74,135.8,,0.198432,0.145289,0.038935000000000004,-0.021387,0.033125
